review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,days_to_return
68d6a036fba1742c206c5f83d2911610,dea1e695f08ba5ff543ac1f0132f6db3,1,,"O produto não é original, liguei para a EPSON e pelas características foi comprovado que não é verdadeiro, falsificação para enganar o consumidor.",2018-02-25 00:00:00,2018-02-26 14:50:09,d564b70e32e3a90a00477b7a1d3f0e40,delivered,2018-02-21 17:59:32,2018-02-21 18:15:24,2018-02-23 22:45:49,2018-02-24 20:54:11,2018-03-07 00:00:00,3.0
a64b9bd655606074497a67e9fbbad4cb,9f9441b89b4d44ee3cf22af52e988757,1,Não recebi o produto.,Comprei três luminárias e só chegou uma...,2018-06-09 00:00:00,2018-06-09 17:46:20,c8158b6b236a4cc00e0766c812b7645b,delivered,2018-05-17 16:35:48,2018-05-19 03:13:03,2018-05-23 14:48:00,2018-06-09 12:32:41,2018-06-05 00:00:00,22.0
2c6c22e94f53c3b5153705fcfb2b58a1,9e4e44e1a6c68a8d59b97d5e6c241974,1,,Foi a pior compra pela internet que fiz até hoje. O pedido foi entregue pela metade. A nota fiscal saiu errada. Estou insatisfeito. Agora é contatar a empresa pra ver se vão mandar o restante. ,2018-03-02 00:00:00,2018-03-02 10:54:30,4397fbbf97a324dc3b0616f4b67ce757,delivered,2018-02-20 13:10:09,2018-02-20 13:48:17,2018-02-21 18:34:19,2018-03-01 20:42:25,2018-03-28 00:00:00,9.0
941944c073a413274b2d2d07be01378c,f6fb9f9b74dfe24666363e2b3dcd2dd2,1,,"Estou aguardando posição sobre meu pedido, que além de não poder presentear minha filha em seu aniversário, também não tive sequer resposta.",2017-12-16 00:00:00,2017-12-16 02:46:35,0447d86a923f286dcdecab2c0240722a,invoiced,2017-11-21 18:03:54,2017-11-21 18:10:20,,,2017-12-14 00:00:00,
81e21d87811fe8d3c91bfcb1a89a5b3c,d93483d856574edc5b6fc108348cf870,1,,Comprei 3 luminarias recebi apenas uma.,2017-11-29 00:00:00,2017-12-01 00:16:24,db637c48d8ee971814cfd998ec482496,delivered,2017-11-19 21:30:38,2017-11-19 21:46:34,2017-11-22 00:47:34,2017-11-28 18:39:54,2017-12-15 00:00:00,8.0
4fbe41525b8750fae968332eda448f3b,97bbec866dd969e84e907130cbb2fac9,2,,,2017-09-22 00:00:00,2017-09-25 21:28:33,0d367d7f8df89442fd5fe0e74d3e26d7,delivered,2017-09-04 22:51:48,2017-09-04 23:03:59,2017-09-06 21:33:44,2017-09-21 17:28:08,2017-09-27 00:00:00,16.0
c7904f887693da0000f7fe5066d726cb,30dfb5b33bf44683be3e2f7df4bdd769,2,,Não veio na caixa o moedor de pimenta,2018-04-17 00:00:00,2018-04-19 19:45:21,cc02ad21fb07abeabe093734798e43d2,delivered,2018-04-06 18:53:10,2018-04-06 19:09:17,2018-04-09 21:47:35,2018-04-16 21:28:41,2018-05-15 00:00:00,10.0
eef96f2aeca73e472d8fdc7e56e2d6fd,4d1f73fde643f7a1d08d400816850265,1,,,2017-02-08 00:00:00,2017-02-09 10:21:44,f796cc9e19019673220efa160fe7e610,delivered,2017-01-22 11:08:52,2017-01-22 11:15:20,2017-01-26 11:37:37,2017-02-07 15:32:26,2017-03-06 00:00:00,16.0
d603b2ac66a9ec6a5e1ed07ef465e63d,b32f34114b935df368070009548b3806,2,,,2017-07-12 00:00:00,2017-07-13 12:39:22,a1733c884e73b2a0cfc2c7a9e4db4ea0,delivered,2017-06-19 15:17:57,2017-06-19 15:30:20,2017-06-29 15:36:02,2017-07-11 19:37:36,2017-07-25 00:00:00,22.0
748c9ef1cbc9fafa31d749183774c4f3,c36e2db3e1489ff9c460ec23cc65af44,1,,,2018-03-10 00:00:00,2018-03-11 00:54:52,87279ee4ad47e57bd884877c18ad1f4d,delivered,2018-03-06 11:35:19,2018-03-06 11:55:26,2018-03-06 20:56:26,2018-03-09 00:06:34,2018-03-16 00:00:00,2.0
314b8b954af134b57a2cbced5f90e956,427a58275f0da4b6f1f58f4df099af34,2,,Encomendei 2 itens só chegou 1. ,2017-11-28 00:00:00,2017-11-29 00:55:29,2c690c890e30218c44b843a82ef614fc,delivered,2017-11-18 21:33:21,2017-11-18 21:46:11,2017-11-23 13:54:45,2017-11-27 16:43:03,2017-12-11 00:00:00,8.0
a6a88f35f2bd9a9e7157f821589794f3,a37c3175caa4465852b788987ca46d1a,1,,Anúncio e venda de produtos indisponíveis,2017-10-28 00:00:00,2017-10-28 08:42:16,945e442b24bb3055f553e6a95a53a7e8,unavailable,2017-10-09 19:39:21,2017-10-09 19:56:08,,,2017-10-26 00:00:00,
864bb1e58b56363d5d97c130f32a0b0d,187bccd4e95e2d51f099e6174311283f,2,,,2018-06-27 00:00:00,2018-07-02 12:32:15,e0d1023b561a622376880bc03708af44,delivered,2018-06-15 12:32:47,2018-06-18 15:57:13,2018-06-25 13:48:00,2018-06-26 19:08:38,2018-07-18 00:00:00,11.0
6d132c4ab82173eda84b7306e95ba98c,225ce7a56330d0d477b097a8752b22cf,1,,Vem atrasando muito na entrega isso não é a primeira vez.,2017-03-31 00:00:00,2017-04-01 01:11:33,43eabd043baaab5f73193fae5eae4af9,delivered,2017-02-24 16:37:19,2017-02-24 16:50:15,2017-03-01 10:45:51,2017-03-30 14:23:58,2017-03-31 00:00:00,33.0
675db5cc06e3c585754b8ee93ea16ef6,d5fe6827cc4a6ce0562e5e116c627839,1,,,2017-07-26 00:00:00,2017-07-26 13:31:44,b0a556928aa7ebcea400790bfc3565b6,canceled,2017-06-22 17:52:25,2017-06-23 18:03:43,,,2017-07-21 00:00:00,
7f915f9cc1ad744a93ee81bce68aaebb,ac12973b4466733690a5b35ee30d724e,1,,As peneiras vieram quebradas. Estou tentando contato com vcs e não consigo. Como faço a troca?,2018-01-30 00:00:00,2018-02-15 12:10:38,ee639599beb251bdf7ac32b18eafcfaa,delivered,2018-01-16 14:27:31,2018-01-16 15:31:13,2018-01-19 14:35:26,2018-01-30 01:46:10,2018-02-15 00:00:00,13.0
e2318d02f7e16ff263978c6849cbd006,f7b13a5afd48ca5bcf589a25d5377b00,1,Produto não entregue,"Comprei o produto no dia 12/07, previsão de entrega em 30/07. Até agora nem a nota foi emitida. Já paguei a primeira parcela e não recebi o produto. Ninguem me dá uma resposta de que dia vou receber.",2018-08-01 00:00:00,2018-08-01 11:16:22,d791834a0555c0062e98d735083f4373,canceled,2018-07-12 12:14:56,2018-07-12 12:30:12,,,2018-07-30 00:00:00,
782ee11f014ed36ea1e161a0cd20d883,dbe2d1c6c34f5c31bb6736e1720c9b7e,1,Nao recebi o prpduto,Nao recebi o meu produto. Mandaram um outro produto em nome de Vinicius Silva pela loja Techno Gadget (Mega TG) uma barra de exercicios. Gostaria de saber onde esta o produto que comprei,2018-08-21 00:00:00,2018-08-23 09:43:18,3b5cb25012ce1400dbf62ed0995e1c14,canceled,2018-08-28 12:45:15,,,,2018-09-03 00:00:00,
8c31fdb695a795bc320226fdf1ee4733,56773c6296d19876ac496486dcf2d566,1,,não comprarei novamente,2017-07-15 00:00:00,2017-07-17 10:04:36,c1ffb8e28f7ca17cd219ed70abf2d62a,delivered,2017-06-30 10:31:58,2017-06-30 10:45:10,2017-07-04 14:57:55,2017-07-19 15:13:11,2017-07-13 00:00:00,19.0
88fac74af5c31634c89d748601b761db,378a499627b8ffb6fe276c42c57a44a2,1,,ChegoChegou antes do prazo,2017-08-29 00:00:00,2017-08-30 03:12:45,84f15ee8e1e136f0285a56df9f873718,delivered,2017-08-09 22:45:59,2017-08-09 22:55:11,2017-08-15 13:07:55,2017-08-28 18:31:40,2017-09-08 00:00:00,18.0
b3cd01e7b091cf09f9bd2fff507e7d7e,4fafa25ee16300a26f7ef92f3d15b58b,1,,,2018-03-11 00:00:00,2018-03-11 14:04:46,aa5ca8afef8fe0f0ef822a9da12d2cf1,canceled,2018-02-09 17:36:42,2018-02-10 07:08:42,,,2018-03-08 00:00:00,
a4480d6565048ea43ec25f519d540614,ae5d768eedbb1d0d2d3cf01e6b844739,1,,Muita demora e nenhuma informação! ,2018-03-23 00:00:00,2018-03-24 01:15:13,32217e3d1646bc53e60f94b1bb5db968,delivered,2018-03-01 11:16:40,2018-03-01 11:31:08,2018-03-02 20:52:20,2018-03-27 20:08:46,2018-03-21 00:00:00,26.0
045b17b98caa28d0bfd41e0b2b2f585b,4d348f6d947bef596a6e5e0d3212e8aa,1,,"Tenho varias compras na baratheon inclusive uma tv que sei que vai chegar antes da data prevista. Mas com parceiros é diferente, não são comprometidos.",2018-01-14 00:00:00,2018-01-14 02:51:10,c3d665a278af5874f95836cde559223c,delivered,2017-12-16 15:43:37,2017-12-16 15:55:23,2017-12-19 20:32:13,2018-01-27 14:47:23,2018-01-12 00:00:00,41.0
ad99980cd2599188f6ed759405428794,4b8e7900278770ffef6b0da3d58dff9a,1,,,2018-08-30 00:00:00,2018-08-30 16:03:18,61c764d372cce2bd1346153a1ddef9d7,canceled,2018-08-13 12:56:01,2018-08-13 13:05:18,,,2018-08-28 00:00:00,
75cc0072ec066199f0767b82f4d547ff,55c22802abda3dda5ccb0d14c0123915,1,,,2017-12-21 00:00:00,2017-12-23 08:34:47,8c6b7e64f89548cf3c36b786f3b1ceba,delivered,2017-11-26 07:48:43,2017-11-26 07:57:29,2017-11-29 22:37:46,2018-01-02 12:19:24,2017-12-20 00:00:00,37.0
0b230254983499bbe24dd28d09cbf955,24f937ccbe294a3f3d24859938e01915,1,,"As bolsas são muito bonitas, mas verificando a costura acredito que não será muito resistente para o uso no dia a dia. Mas atendera minhas necessidades no momento. ",2017-05-19 00:00:00,2017-05-22 11:48:12,beec9c534ac45cd57b2c1f8212a7535a,delivered,2017-05-11 12:58:50,2017-05-11 13:10:40,2017-05-12 09:58:01,2017-05-18 16:08:00,2017-05-31 00:00:00,7.0
e556d2c8b4de30a8bcdeb358890ea356,4733b3de4bf04376a9d53930899ef18c,1,,,2018-02-16 00:00:00,2018-02-16 08:27:14,e8d32260f2ebace5f1b80c9b213601ff,shipped,2018-01-08 14:16:01,2018-01-08 14:28:11,2018-01-10 20:14:13,,2018-02-14 00:00:00,
55407eb6d0b880a2bd33b3abd59eaf0e,f2b620afa1cd911f5bce90e1f9646760,1,,"Produto não foi entregue. Sem resposta das lojas lannister e sem respostas da empresa responsável, apesar de ter entrado em contato.",2018-01-28 00:00:00,2018-01-29 05:30:57,29a1a69307bc6be09b16df522b56b397,shipped,2018-01-04 20:25:12,2018-01-04 20:32:29,2018-01-05 23:53:37,,2018-01-26 00:00:00,
09dc569c085c4aaa596948de44d132d6,d07177bc097beb1a6d82f01bdc6d6eec,1,Arrependimento,"Pura propaganda enganosa.
Comprei um produto e me entregaram outro,estou tentando um contato e ate agora nada. Não recomendo.
",2018-07-28 00:00:00,2018-07-29 00:58:22,79b4c20b6bd8e73a360328f99c5242a4,delivered,2018-07-14 01:09:22,2018-07-14 01:23:59,2018-07-24 11:22:00,2018-07-27 20:13:30,2018-08-13 00:00:00,13.0
99f9ec9e8ffb9200a0094197ef0d6eae,30a3bac324f40459c6d1a739bc811506,1,,,2017-11-12 00:00:00,2017-11-14 10:30:37,a60a9da6cce214757a5bbf389df1c45b,unavailable,2017-10-17 08:28:00,2017-10-18 03:07:55,,,2017-11-09 00:00:00,
358b73416229bf19ff44882eab4a9e67,6a84c0dc9f5ad55bac8d9847b9556719,1,Só veio uma cortina,Não recomendo está loja ... pois eu comprei duas cortinas iguais e só me mandaram uma e na nota veio com quantidade de duas... já liguei para a Americana e questionei estou aguardando uma posição,2018-04-28 00:00:00,2018-04-28 14:18:21,49a1d87f4c2d121dd5b5a210ce6624a9,delivered,2018-04-13 17:38:03,2018-04-13 17:52:28,2018-04-17 01:03:03,2018-04-27 01:22:51,2018-05-23 00:00:00,13.0
17a64021386c9d081b26bfbe694e9c62,e4b054cad5be6beb018f30ae256b1672,2,,,2018-02-01 00:00:00,2018-02-02 01:07:43,2c5cbda7de463d91a3ceaf9ed04f9239,delivered,2018-01-14 18:49:49,2018-01-14 19:31:07,2018-01-16 17:47:10,2018-01-31 16:58:55,2018-02-08 00:00:00,16.0
fb84b1da53f57182615d763517bc5183,5037eaa70390c5b3b4073d0aaac80c15,2,,"Pedi duas unidades do produto e só entregaram uma. Liguei para a loja e me disseram que a outra estava sendo enviada, mas até o momento não recebi.",2018-06-26 00:00:00,2018-06-29 01:01:53,aa24b652d2ac301e4370aaf58869ae38,delivered,2018-06-08 17:18:08,2018-06-08 20:32:12,2018-06-13 14:53:00,2018-06-25 20:21:31,2018-06-28 00:00:00,17.0
63c3c4d4d649b079f00e4b15553fcf1a,4174ab02f93138dbcae799299d390233,1,Horrivel o atendimento,"Fiz a compra, o produto não foi entregue,a nota foi emitida dia 21/05/18 a entrega era para o dia 15/05/18, estou aguardando reembolso, não recomendo a loja, horrível, nunca mais comprarei com eles !",2018-05-17 00:00:00,2018-05-22 17:52:57,d15fcd763b3fe576eeff22682ba06302,delivered,2018-05-02 12:17:02,2018-05-02 12:33:45,2018-05-22 10:34:00,2018-05-24 16:22:30,2018-05-15 00:00:00,22.0
2b77305b6ad3a4e1441edd1ce92a7092,912806f58b85a8b3b9a57757227c9a36,1,,"Até momento, não recebi informações de produto.
",2018-01-24 00:00:00,2018-01-24 21:27:50,d76831a8621f75ed2c625ebf14d32f4a,delivered,2017-12-20 16:44:00,2017-12-20 16:52:30,2017-12-22 23:05:57,2018-02-01 14:15:31,2018-01-23 00:00:00,42.0
3cf4aaa7f15e480d968c98623517811b,388d683431db37774946413cbb22210b,1,,,2018-04-06 00:00:00,2018-04-15 15:19:20,86a37dbd4b61a93b6fb20527263bca1d,delivered,2018-04-01 20:29:54,2018-04-01 20:47:31,2018-04-03 20:03:31,2018-04-05 13:32:22,2018-04-12 00:00:00,3.0
6b279b1a5e4cf2454ac6f1bafa9326e8,fc55691eabf7bd6d38e8d49b4cdd8629,1,,,2017-07-12 00:00:00,2017-07-14 10:31:58,03a7ec15e921e602f51a834e5be50b4f,unavailable,2017-06-07 13:22:49,2017-06-07 13:35:13,,,2017-07-10 00:00:00,
892178fd4fe12fa030f5150314687eef,dce845cf61098865d01085518184dbb9,1,,a compra foi cancelada,2017-08-05 00:00:00,2017-08-15 22:00:04,1c85b204ba5ddfe3fb06405f81939769,canceled,2017-07-12 18:10:57,2017-07-12 18:25:20,,,2017-08-03 00:00:00,
995d5b4e01001aaf0576d4a13686fb04,5607dd260b59aad9885b4dd7ad29352c,1,,"Adquiri um carregador turbo Power, mas o mesmo não carrega conforme prometido. Ao conectar o carregador no aparelho, não realiza o carregamento rápido, nem notifica a realização do mesmo. Vou devolver",2017-10-17 00:00:00,2017-10-17 21:25:20,83db3ab5b2d2d11fcf877ea14d60e827,delivered,2017-09-14 21:10:17,2017-09-14 21:24:48,2017-09-20 19:53:14,2017-10-16 18:48:09,2017-10-20 00:00:00,31.0
6d2267d2e5a3666ff0de123ba649b665,38c2b634e9399138e8c5e726ddfe765d,1,,,2017-10-12 00:00:00,2017-10-12 05:50:20,e0ea4f96f422dab31934d5659c620dc2,delivered,2017-09-19 18:13:21,2017-09-21 02:45:32,2017-09-22 21:18:59,2017-11-03 19:43:39,2017-10-06 00:00:00,45.0
19dd5005f77dcb74f0536f6643f35567,8d6f70397db05604f0f4ccca7e376f12,1,Produto errado,"Comprei um produto ,mandaram outro",2018-08-14 00:00:00,2018-08-14 18:07:07,6fa8e1a64acacedee7747c7e67715bca,delivered,2018-08-09 12:29:47,2018-08-09 14:30:19,2018-08-10 17:48:00,2018-08-13 12:44:38,2018-08-23 00:00:00,4.0
6c5e2d8a97b0770530451fdf69728258,074eec999695249a1f80e3c7ea1aab01,1,,Não recebi o produto entao não posso avaliar positivamente. ,2018-03-24 00:00:00,2018-03-24 22:29:38,5d5b87f8daede7b7ade03d9d96a54c77,delivered,2018-03-05 10:51:11,2018-03-05 11:09:41,2018-03-05 19:52:12,2018-03-29 21:14:41,2018-03-22 00:00:00,24.0
631e06586f2cddbfe0d18f46dffe9177,48c1913bab1f9f2b5452dfb560fa1ec7,2,,,2017-05-05 00:00:00,2017-05-06 01:08:33,0dec7b13d0c9ea6f20d475024b1f7184,delivered,2017-04-24 19:49:02,2017-04-24 20:02:31,2017-04-27 10:35:06,2017-05-04 13:52:42,2017-05-11 00:00:00,9.0
4c6a2ca7a24c0adbe5dfa4fd5565742f,1200b335981f50dadd595fa2d89ea9c8,1,,,2017-06-02 00:00:00,2017-06-05 10:04:59,7829cf5aaf01bcfb86fac75d08e2a223,delivered,2017-05-16 17:46:06,2017-05-16 17:55:19,2017-05-17 11:24:36,2017-06-01 18:04:10,2017-06-16 00:00:00,16.0
a6181fd23f2f354807ddc989c21d322f,839f89fab4eb89995bd044ad7e366473,1,,"Cobraram o Frete e tive que retirar nos correios, ao chegar a entrega estava incompleta!!! Não comprem porque o pós venda não existe pelo jeito!!!",2017-08-31 00:00:00,2017-09-01 10:26:07,bb875551873fce53a11ae027c51311ec,delivered,2017-08-15 23:50:39,2017-08-16 01:50:11,2017-08-22 21:25:34,2017-08-30 20:33:07,2017-09-12 00:00:00,14.0
d4b2a3c005b4d4a454be18b0f2a7aed9,48df5efee08cb975d7a49bac5df66d22,1,,,2017-08-15 00:00:00,2017-08-17 23:27:33,1772349bb1163316ceb2744678ed612e,delivered,2017-08-05 09:27:03,2017-08-05 09:43:31,2017-08-07 19:34:54,2017-08-14 17:39:51,2017-08-29 00:00:00,9.0
3989d5f65e165d4cd513ef6fcb5db6fc,e996a03662988d5ddce1d6bc5cfcde64,1,,Pedi o estorno da compra e até agora nada de estorno e zero resposta ,2017-04-11 00:00:00,2017-04-12 02:00:10,2866d33ae18bc1d0b32f3736dcf7ea3d,delivered,2017-04-06 19:24:58,2017-04-06 21:02:48,2017-04-07 11:07:32,2017-04-10 12:44:00,2017-05-03 00:00:00,3.0
36ec7beab972a0bd81e25c048195342f,7433b1786e1af2042c2c4c76d3e4b750,2,,Razoável. Achei a manta muito fina.,2017-06-28 00:00:00,2017-06-29 06:27:18,df405fe9da5c36c37d10ca087ef51ecd,delivered,2017-06-15 08:43:25,2017-06-15 09:05:09,2017-06-16 08:13:40,2017-06-19 15:42:12,2017-07-06 00:00:00,4.0
f2e1f75e072626b94b70907c03c216ee,387ab69cd89bb3ed95402ff3d7f50b94,1, baixa qualilidade,Esperava q a mercadoria tivesse mais qualidade ...pessima qualidade...nao indico a ninguem....,2018-06-09 00:00:00,2018-06-13 13:36:51,f15d200ef0ec72271b2f83d53604fde9,delivered,2018-05-17 16:46:01,2018-05-18 00:15:15,2018-05-18 14:57:00,2018-06-08 00:28:33,2018-06-22 00:00:00,21.0
71ae9710ebbc7cace6f537908cc91fce,170130a20f16a39581bba39d938d2e25,1,nao recebi o produto,"Não recebi o produto , no site do stark nao atualiza e ja passou do prazo de entrega",2018-06-06 00:00:00,2018-06-15 16:55:34,b33048573f45345486965ab1963311c5,shipped,2018-05-09 16:21:15,2018-05-09 16:57:29,2018-05-11 12:13:00,,2018-06-04 00:00:00,
482ec457a0d1bf45fef5df53ceaab604,6f8152f5fff81d90b3824cd6ab230d8d,1,,A madeira das camadas do shape do skate está quebrada. O desenho do skate não condiz com o anúncio. É um presente de Natal. Preciso que seja trocado com urgência.,2017-12-19 00:00:00,2017-12-20 00:02:31,0ebb6d45fdc7c49738cd93b0cd95f123,delivered,2017-12-02 11:43:33,2017-12-02 11:51:28,2017-12-12 00:42:33,2017-12-18 21:16:52,2017-12-20 00:00:00,16.0
a6e4c9bd11cdca94abb9c984f650e4aa,2681f4e9d333e5795a30836c81340c85,1,,O produto recebido não e o mesmo das fotos do anuncio.,2017-07-07 00:00:00,2017-07-08 00:23:30,e6a01189b2ec98944c29bf5b35adc1d0,delivered,2017-06-27 10:36:44,2017-06-27 10:45:39,2017-06-28 13:33:46,2017-07-06 16:24:31,2017-07-25 00:00:00,9.0
d966cc03b3a42b5d7b9a3a951ae97b76,b6659c7944e48c1be78a188b4d51dbeb,1,,,2017-03-16 00:00:00,2017-03-16 09:20:51,8d6ec338278e48b954ed3892ff838f4f,processing,2017-02-01 23:33:26,2017-02-01 23:45:16,,,2017-03-14 00:00:00,
c1dd7c6a2154caaf1a6accd68842286f,09a38776c4e31230864f867821174daa,1,,nao recebi o produto,2018-03-07 00:00:00,2018-03-08 20:48:39,f7c7eee947743e900cad930670b94341,delivered,2018-02-02 18:19:18,2018-02-03 02:53:13,2018-02-20 19:55:57,2018-03-09 21:41:54,2018-03-02 00:00:00,35.0
a45ef3661aa1cf84ee33fdb73668d32f,dc53168ed84c77eb9eb18a8026bc393b,1,,,2018-03-24 00:00:00,2018-03-26 21:00:05,6fd1799158e0e89e413a22b93a94d6eb,delivered,2018-03-01 19:41:54,2018-03-02 15:12:18,2018-03-06 15:58:54,2018-04-04 19:28:37,2018-03-21 00:00:00,33.0
5e61f60eb6390464f81000dfa0e74206,212c15b59573b9d8f5237f680f1f4719,2,,,2017-08-16 00:00:00,2017-08-17 15:46:59,1596ba8ece28220881f4ac1e07014b39,delivered,2017-08-09 10:08:24,2017-08-09 10:24:31,2017-08-11 18:09:55,2017-08-15 18:27:48,2017-08-30 00:00:00,6.0
119aaef30cb8bd3117b05485b5170d5b,35aba7f433d46b2f03caae475720adb0,1,,Esperava um produto original e veio uma réplica de segunda categoria!,2018-01-23 00:00:00,2018-01-23 16:15:11,b29f247848bd47bb534c6c2d40f8bb2b,delivered,2018-01-19 00:57:19,2018-01-19 01:15:14,2018-01-19 23:04:39,2018-01-22 12:18:58,2018-02-05 00:00:00,3.0
07f7a4876017859c8b5a18b1de85cbb6,ffdd178654127ccf34a439e8704fecd9,1,,,2018-04-06 00:00:00,2018-04-06 15:39:50,33d0814c9eff200629eb49330ce5c6a3,delivered,2018-03-07 14:07:47,2018-03-07 14:29:47,2018-03-09 01:43:26,2018-04-07 13:16:50,2018-04-04 00:00:00,30.0
e5ae2169da96eae916e3e8a52b851a5e,7f73858012ce32efed89439a20062df2,1,,"Comprei 2 capas e 2 películas, mas recebi apenas 1 capa e 1 película.
Entrei em contato com o atendimento do stark e estou aguardando uma solução.",2017-12-01 00:00:00,2017-12-01 21:44:01,0b55cee3f779e00e15de669f5da71d8c,delivered,2017-11-24 10:19:55,2017-11-24 11:33:40,2017-11-27 14:19:10,2017-11-30 17:43:36,2017-12-08 00:00:00,6.0
704c70c3840ee1310b3e187112375ee0,457cb961f89e32569e2d9a737a65b3bb,1,,,2018-03-18 00:00:00,2018-03-18 09:54:55,190b936129e075641c5557538def8b25,canceled,2018-02-08 17:02:46,2018-02-08 17:40:29,,,2018-03-16 00:00:00,
e567ce750252ee51158fcff22af3723d,f939e2a89376e44158657a15465cacce,1,,,2018-03-22 00:00:00,2018-03-26 19:01:40,ec980872eea3778facea3e17ec48107c,delivered,2018-01-08 16:02:04,2018-01-09 07:25:32,2018-02-17 02:21:38,2018-04-03 17:38:54,2018-03-19 00:00:00,85.0
4835d3d7d871d1a6f0adb16104feb29c,e48b8d245a4e83db60a76367fe7ffad2,1,,"Comprei 3 frascos e chegou só 2. Me sinto lezada, não gostei . Vou passar a comprar em outro site que não repassa suas vendas .insatisfeita.",2018-02-22 00:00:00,2018-02-22 21:48:56,041d75798215fd7ebffd6cf6b60bfac5,delivered,2018-02-06 09:58:36,2018-02-06 10:11:42,2018-02-09 21:12:59,2018-02-21 15:47:43,2018-03-02 00:00:00,15.0
cff8185d1f20ef019218158a407f161e,1c8b4e99b0bc55e61bda13d020efb26d,1,não recomendo essa loja,"o produto entregue é de péssima qualidade. ontem, quando recebi, imediatamente solicitei o cancelamento e devolução dos produtos, bem como o imediato estorno do cartão de crédito. aguardo retorno.",2018-05-30 00:00:00,2018-05-30 16:46:54,337c852ccde94a3fd2b633895534a4c0,delivered,2018-05-26 12:03:33,2018-05-26 12:30:36,2018-05-28 13:43:00,2018-05-29 12:18:46,2018-06-20 00:00:00,3.0
1e62f9d5cf5ccb955bfee492ab431d59,011bf86f1b7dacebda2c874333cf656b,1,,"Venho apenas um lustre, e eu comprei 2 fico no aguardo.",2018-03-22 00:00:00,2018-03-26 22:41:31,e1238987433fd511c3a493ea3d3913b0,delivered,2018-03-09 19:44:33,2018-03-10 19:48:24,2018-03-14 01:38:34,2018-03-21 21:38:35,2018-04-05 00:00:00,12.0
d9066d38b579b76175e9c72050f6f914,9e40c7c987e4491a52592d5fe7f6e50b,1,,,2017-06-14 00:00:00,2017-06-16 16:29:50,7037d11107e5d6d4afb8d4b7bbc780bf,delivered,2017-06-10 12:02:53,2017-06-10 13:01:47,2017-06-12 13:05:18,2017-06-13 15:35:12,2017-06-26 00:00:00,3.0
728358c1ddae52a3b951c0962a74118d,7975bad6e2c65b59ab15b7152c94c63d,1,,"Não recebi o produto comprado desde o dia 26/12/17. Não tive nenhuma resposta da loja dando satisfação sobre a compra.
Solicito o reembolso da compra.",2018-01-27 00:00:00,2018-01-27 13:28:43,96abd0fc439167d6afbe20f5e8264e6a,processing,2017-12-25 10:31:34,2017-12-25 10:48:57,,,2018-01-26 00:00:00,
3b850443ee703ff8381534dc0349847d,ed83f6065ae47112c8cfbd22e231b6d8,1,,Atendimento péssimo. Vendem um produto que não possuem. Jamais voltarei a comprar nesse site. Nenhuma estrela. Só foi uma porque fui obrigado a marcar para enviar a resposta. Zero p stark.,2016-12-02 00:00:00,2016-12-06 14:47:09,39f51cf31b3d2266b99005da1b5d5b79,invoiced,2016-10-08 11:47:15,2016-10-08 13:24:51,,,2016-11-30 00:00:00,
c1644211f1fe90951c81499cbd08f7b3,ae0913baa54f18027667d8049c36fde2,1,,A barraca veio com falhas na costura. Dei uma estrela porque não envia se não der nenhuma,2016-11-01 00:00:00,2016-11-01 23:50:30,c6045ecabc5f74048d727035f82c3826,delivered,2016-10-04 18:02:37,2016-10-06 02:46:32,2016-10-21 16:33:37,2016-10-31 13:17:48,2016-11-30 00:00:00,26.0
1b58f9bd1a2781dceb4f1e6e072118dd,4a63bdb264d95eae86109b24b4880aee,1,,,2018-04-08 00:00:00,2018-04-09 01:02:17,e3ecae2c1c7408b84d64573d0f264d78,canceled,2018-03-26 11:59:06,2018-03-26 19:50:10,,,2018-04-06 00:00:00,
f8bf0123fefe6782dc70551897bf12d9,9c9d443e386dc6332b14958d37eaf75b,1,,Meu Produto não foi entregue. ,2018-04-22 00:00:00,2018-05-02 13:55:35,45405b626a4056adb9220c5596687269,shipped,2018-03-25 09:14:45,2018-03-25 09:27:48,2018-03-27 19:44:33,,2018-04-20 00:00:00,
05bfc02874ba328dd8d96926f79c3cbe,1f32e76e92fc0ebf756639dad26ebaa9,2,,"O tapete é bonito, a entrega foi dentro do prazo, mas não tem 4 cm de pelo.",2017-07-11 00:00:00,2017-07-12 11:39:28,f4dd96cb420c457ddfe5059609035b9f,delivered,2017-07-05 13:39:22,2017-07-07 02:46:03,2017-07-07 17:59:52,2017-07-10 19:57:28,2017-07-19 00:00:00,5.0
953a9f89ff0daf04244de85814d0e473,9e8b358ee10c7f0194a7a017f1334dfa,1,não recomendo,demorou mais de 1 mês para efetivar a troca de cuba quebrada e envio de peça faltante,2018-07-28 00:00:00,2018-08-30 19:49:02,2edb1f5440fd7a15efecea507255273b,delivered,2018-07-23 15:52:49,2018-07-23 16:45:59,2018-07-25 13:43:00,2018-07-27 22:14:32,2018-08-09 00:00:00,4.0
